Jenis Bunga,a1,a2,a3,a4,label
Iris-virginica,7.2,3.6,6.1,2.5,0
Iris-virginica,6.5,3.2,5.1,2,0
Iris-virginica,6.3,2.8,5.1,1.5,0
Iris-versicolor,5.7,2.8,4.5,1.3,2
Iris-versicolor,5,2,3.5,1,2
Iris-setosa,5,3.2,1.2,0.2,1
Iris-setosa,4.6,3.6,1,0.2,1
Iris-virginica,7.1,3,5.9,2.1,0
Iris-virginica,6,3,4.8,1.8,0
Iris-versicolor,6.8,2.8,4.8,1.4,2
Iris-versicolor,5.7,2.9,4.2,1.3,2
Iris-versicolor,6,2.2,4,1,2
Iris-setosa,5,3.3,1.4,0.2,1
Iris-setosa,5,3.6,1.4,0.2,1
Iris-virginica,6.7,3.3,5.7,2.1,0
Iris-virginica,6.5,3,5.5,1.8,0
Iris-versicolor,6.7,3.1,4.4,1.4,2
Iris-versicolor,5.7,3,4.2,1.2,2
Iris-setosa,5.7,3.8,1.7,0.3,1
Iris-setosa,5.1,3.5,1.4,0.2,1
Iris-setosa,5.5,4.2,1.4,0.2,1
